nombreinstitucion,codigoinstitucion,direccion,estacertificada,fechalicencia,nombresecretaria,nombredepartamento,nombremunicipio,nombrelocalidad,barrio,latitud,longitud,mapa,naturaleza,nitinstitucion,numerolicencia,paginaweb,personeriajuridica,telefonoprincipal,totalprogramas
INSTITUTO DE EDUCACION INGABO SEDE RESTREPO EDUCACION PARA EL TRABAJO Y EL DESARROLLO HUMANO,398,CRA 17 NO 16 - 45 SUR,S,29/04/1993,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,ANTONIO NARIÑO,RESTREPO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830040933-9,867,http://ingabo.edu.co/sitio/,PERSONA NATURAL,3610203,20
CORPORACION COLOMBIANA DE FORMACION EMPRESARIAL LA CONCORDIA,4585,CARRERA 17 NO. 16-73 SUR,S,14/01/1987,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,ANTONIO NARIÑO,RESTREPO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,900347814-3,000187,http://www.corporacionlaconcordia.edu.co/sitio/,PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,3611215,20
INSTITUCION DE EDUCACION PARA EL TRABAJO Y EL DESARROLLO HUMANO CENESCALA (CENTRO NACIONAL DE ESTUDIOS Y CAPACITACION LABORAL),4648,CARRERA 18 SUR NO. 18-52,S,12/04/2006,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,ANTONIO NARIÑO,RESTREPO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830146488-9,5232,http://cenescala.edu.co/,PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,2721840,6
ESCUELA DE SALUD SAN PEDRO CLAVER,4034,AV CARACAS NO. 9-11 SUR,S,14/04/1994,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,ANTONIO NARIÑO,SAN ANTONIO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,40367583-3,1535,www.escueladesaludsanpedroclaver.edu.co,PERSONA JURÍDICA DE DERECHO PUBLICO,2332142,3
CORPORACION IBEROAMERICANA DE ESTUDIOS CIES,4094,AVENIDA PRIMERO DE MAYO 29-41SUR,S,02/09/2009,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,ANTONIO NARIÑO,SANTANDER,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830105118-3,015-026,www.cies.edu.co,PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,7208601,8
WALL STREET INSTITUTE,8135,CALLE 38 A NO. 34 D 51 SUR  LOCAL 2-175 Y 2-176,S,11/06/1999,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,ANTONIO NARIÑO,VILLA MAYOR,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830032912-0,1786,www.wse.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,7433048,5
CENTRO DE CAPACITACION E INVESTIGACION AUTOMOTRIZ,1503,CALLE 63 A   27-41,S,18/09/1998,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,BARRIOS UNIDOS,BENJAMIN HERRERA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830028534-4,6492,"",PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,3457178,1
INSTITUTO TRIANGULO CHAPINERO,5169,AVENIDA CARACAS NO. 67-33 PISO 3,S,18/11/1997,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,BARRIOS UNIDOS,CONCEPCION NORTE,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,800002695-1,7968,"",PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,2101111,14
ESCUELA DE COCINA GATO DUMAS,7700,CARRERA 20 NO. 86-21,S,26/03/2014,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,BARRIOS UNIDOS,EL POLO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,8301217459,12-021,www.gatodumas.com.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,6102593,8
PREDESALUD,6963,CARRERA  30 AV CIUDAD DE QUITO NO. 63F - 57,S,26/09/2011,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,BARRIOS UNIDOS,EL ROSARIO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830016160-1,12-0349,"",PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,3157461,4
FUNDACION EDUCATIVA METROPOLITANA UTEM,5172,CARRERA 18  63 A - 50,S,22/01/2008,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,BARRIOS UNIDOS,MUENQUETA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,900117542-9,121,www.utembogota.com,PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,2494596,8
INSTITUTO DE FORMACION E INVESTIGACION TECNICA INFORTEC,1379,CRA.22 BIS  NO. 74A-27,S,27/11/1996,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,BARRIOS UNIDOS,SAN FELIPE,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,800084089-7,6768,www.infortec.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,7424665,4
ACADEMIA NACIONAL DE APRENDIZAJE ANDAP,5174,AVENIDA CARRERA 20  NO. 76-33,S,29/12/2009,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,BARRIOS UNIDOS,SAN FELIPE,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,800226265-8,12-0159,"",PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,7454000,12
INSTITUTO TECNISISTEMAS,198,CALLE 65 SUR NO. 80-64 PISO 2,S,09/07/2008,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,BOSA,BOSA PIAMONTE,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830098829-0,2461,"",PERSONA NATURAL,7192005,16
CENTRO DE PREVENCION Y EDUCACION EN SALUD - PREDESALUD,4472,CLL. 63 SUR Nº 77G - 43,S,14/08/1995,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,BOSA,LA ESTACIÓN,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830016160-1,1993-1,"",PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,7800282 780028,11
ESCUELA DE ARTES Y OFICIOS SANTO DOMINGO,4104,CARRERA 8 Nº 9-27,S,12/06/1997,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,CANDELARIA,LA CANDELARIA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830002890-9,4469,"",PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,2820534,4
WALL STREET INSTITUTE COLOMBIA 1,7402,CARRERA 7ª NO 45-10 SEDE JAVERIANA CARRERA 7ª NO 74-56 SEDE ROSALES Y CARRERA 11 NO 96-31 SEDE CHICÓ,S,11/06/1999,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,CHAPINERO,"",4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830032912,1786,www.wse.edu.do,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,7439400,3
UNIVERSIDAD CATOLICA DE COLOMBIA,8201,CARRERA 13 NO. 47-49,S,07/07/1970,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,CHAPINERO,"",4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,860028971-9,2271,www.ucatolica.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,3277300,6
INSTITUTO COLOMBIANO DE APRENDIZAJE INCAP,117,CARACAS NO 63 - 66 INT 2,S,09/07/1998,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,CHAPINERO,CHAPINERO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,800216673-7,4870,www.incap.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,5878484,31
ACADEMIA DE IDIOMAS MULTILINGÜA,5386,CALLE 51 NO 13 - 46 PISO 5,S,14/07/1995,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,CHAPINERO,CHAPINERO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,12978963-9,2004,"",PERSONA NATURAL,6051284,7
ESCUELA AERONAUTICA DE COLOMBIA,7401,CALLE 51 NO 13-46,S,14/10/2009,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,CHAPINERO,CHAPINERO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,83014525-1,020038,www.escuelaaeronautica.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,6055287,5
CENTRO DE INGLES LINCOLN,78,CALLE 49 NO 9 - 37,S,13/02/1998,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,CHAPINERO,CHAPINERO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,800078538-8,489,www.lincolnenglishcenter.com,PERSONA NATURAL,2874341,4
ESCUELA DE ADMINISTRACION Y FORMACION EN SALUD  ESAF,6738,CALLE 52 NO. 9-72,S,16/09/1999,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,CHAPINERO,MARLY,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830.086.767-0,2920,www.esaf.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,4874059,5
FEE FUNDACION ESTUDIO EMPRESARIAL,975,AVENIDA CARACAS NO  45 - 22,S,23/12/2003,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,CHAPINERO,MARLY,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,900754829-9,4137,www.fee.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,3232560,9
INSTITUTO AMERICANO PARA EL TRABAJO Y EL DESARROLLO,6641,CALLE 45 13-93,S,01/04/2013,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,CHAPINERO,PALERMO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830102217-0,02014,"",PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,2455984,2
CENTRO DE FORMACION BANCARIA Y FINANCIERA COLOMBIA  (ANTES CENTRO DE  FORMACION  BANCARIA),896,CALLE 44 NO - 8 - 10,S,13/06/2000,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,CHAPINERO,PALERMO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830119559-9,1995,www.cfb.edu.do,PERSONA NATURAL,2452490,1
ESCUELA DE GASTRONOMIA MARIANO MORENO,8054,CARRERA 9 NO. 71-12,S,19/10/2015,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,CHAPINERO,QUINTA CAMACHO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,900007640-0,02-041,www.ismm.com.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,3459600,5
INSTITUTO DE ESTUDIOS COMERCIALES INESCO,121,CRA 13 NO 42 - 19,S,01/11/1996,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,CHAPINERO,SUCRE,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,860051734-6,6176,www.inesco.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,3406868,15
CENTRO DE CAPACITACION Y PROMOCION POPULAR JUAN BOSCO OBRERO,4226,CARRERA 18G NO 74 A 59 SUR,S,12/01/2010,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,CIUDAD BOLIVAR,LA ESTRELLA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,860008010,19-002,www.cjbo.org,PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,7656904,21
INSTITUTO TECNISISTEMAS,4498,AVENIDA CALLE  72 NO. 69 K - 25,S,09/09/1997,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,ENGATIVA,LA ESTRADA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830098829-0,.6142,"",PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,3111762,11
INSTITUTO DE CAPACITACION EMPRESARIAL INSCAP,4499,AV CALLE 72 NO. 70 - 51,S,13/10/1998,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,ENGATIVA,PALO BLANCO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830095397-7,6961,www.inscap.edu.co,PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,4366183,11
WALL STREET INSTITUTE,5391,CALLE 23 B NO. 68C-40,S,10/02/2011,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,FONTIBON,CIUDAD SALITRE,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830032912-0,09-061,www.wse.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,7433048 EX 1005,10
BERLITZ COLOMBIA S.A.,5393,AV. EL DORADO NO. 69A-51,S,09/09/1997,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,FONTIBON,CIUDAD SALITRE,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,860511232-5,0001,www.berlitz.com,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,4161988,5
REDECOMPUTO SEDE FONTIBON INSTITUCION PARA EL TRABAJO Y DESARROLLO HUMANO,401,CALLE 17  98-90,S,09/05/2000,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,FONTIBON,FONTIBON CENTRO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,800202060-1,1951,"",PERSONA NATURAL,4186391,6
MEDISED INSTITUCION DE EDUCACION PARA EL TRABAJO Y DESARROLLO HUMANO,4581,CRA. 99 NO. 18-40,S,18/11/1997,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,FONTIBON,FONTIBON CENTRO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,8002157431,7958,www.medised.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,7033444,9
ESCUELA DE GASTRONOMIA MARIANO MORENO,7112,CALLE 24 NO. 72B-46,S,09/04/2014,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,FONTIBON,MODELIA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,900007640-0,09-022,www.ismm.com.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,7451419,8
INSTITUTO TECNISISTEMAS,1639,CALLE 22K NO. 100 - 28,S,09/09/1997,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,FONTIBON,SANTANDER,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830098829-0,6142,www.institutotecnisistemas.com,PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,2989307,12
